,Unnamed: 0,Longitude,Latitude,Solar Energy Potential,Wind Power Density,Port Code,Port Long.,Port Lat.,Gen-Port Direct Dist.,Gen-Port Driving Dist.,Solar Array Size,Solar CapEx,Wind Turbine Power,No. of Turbines,Wind CapEx,Yearly Cost Solar,Yearly Cost Wind,Elec Cost Solar,Elec Cost Wind,Cheaper source,Yearly gen. cost,Gen. cost per kg H2
1074,1074,-65.0,-12.0,1562.2000765800476,36.57941,2912,-70.32805501711468,-18.462045,915.6958668652155 km,1420710.0,1863.044180336716,1304130.9262357012,114.91760572864902,4.221064507827126,10637082.559724359,141731.3567872083,1106693.9362316907,48.697440537143365,380.2486857821707,Solar,241924750.5725679,4.838495011451358
1075,1075,-65.0,8.0,1611.474986076355,151.12837,3404,-64.84062176204597,10.13554,236.84389006723822 km,318798.5,1806.0769086341418,1264253.8360438992,474.7837769410001,1.021674813724628,2574620.530586063,137397.56331301804,285514.37001117464,47.20839354857543,98.09980918332668,Solar,241920416.7790937,4.8384083355818746
1076,1076,-65.0,9.0,1584.830002784729,114.12782,3404,-64.84062176204597,10.13554,126.80922164553115 km,178655.8,1836.4416095606707,1285509.1266924695,358.5431208822183,1.3529045702288596,3409319.5169767262,139707.56234909937,370530.30547750863,48.002085525075174,127.31041265124657,Solar,241922726.77812982,4.8384545355625965
1077,1077,-65.0,10.0,1657.829933166504,74.3856,3404,-64.84062176204597,10.13554,23.02114803787342 km,54054.8,1755.5767952838137,1228903.7566986696,233.68925449286888,2.07572499607796,5230826.990116458,133555.7598503883,556054.8650046659,45.88838928192829,191.05474848878265,Solar,241916574.9756311,4.838331499512622
1078,1078,-65.0,45.0,1285.8950006961825,230.983,1993,-66.02810800090928,45.181805952000005,83.41798329922133 km,518683.2,2263.363462505349,1584354.4237537445,725.6544959041313,0.6684649920914381,1684531.7800704238,172185.70435914147,194856.86472251863,59.161242010576814,66.95082018671154,Solar,241955204.92013985,4.839104098402797
1079,1079,-65.0,47.0,1367.6549923419952,252.26286,1935,-65.83177121483398,47.91239175014198,119.26205396038438 km,166034.1,2128.0569862214525,1489639.8903550168,792.5071477495505,0.612076027633464,1542431.5896363293,161892.2445108909,180383.64645261577,55.62451478066508,61.977970832437215,Solar,241944911.4602916,4.838898229205832
1080,1080,-64.0,-39.0,1663.6700320243835,276.71805,2691,-64.90679754770605,-40.76247,210.50051948125798 km,261186.6,1749.414069599213,1224589.848719449,869.3353929956933,0.5579832947950328,1406117.9028834826,133086.92959826405,166499.79636401127,45.7273040158138,57.20762234045516,Solar,241916106.14537898,4.83832212290758
1081,1081,-64.0,-38.0,1660.384922027588,399.52072,2997,-61.62621932744295,-39.333175,254.11675030780867 km,312079.8,1752.8753258250026,1227012.7280775018,1255.1313589089048,0.38647319535331404,973912.4522903514,133350.24516868746,122478.71655569578,45.81777654513877,42.0824308165724,Wind,241905497.9323364,4.8381099586467275
1082,1082,-64.0,-37.0,1651.990008354187,213.82323,2997,-61.62621932744295,-39.333175,332.1526719460299 km,381037.3,1761.7829081748473,1233248.035722393,671.7454885348407,0.7221107326283336,1819719.0462234006,134027.89079054765,208625.98638496245,46.050608630598425,71.68174916816659,Solar,241917047.10657126,4.838340942131425
1083,1083,-64.0,-36.0,1663.6700320243835,251.88293,2997,-61.62621932744295,-39.333175,425.07562080743764 km,495816.0,1749.414069599213,1224589.848719449,791.3135624526722,0.6129992582993086,1544758.1309142576,133086.92959826405,180620.609820691,45.7273040158138,62.059389015314345,Solar,241916106.14537898,4.83832212290758
1084,1084,-64.0,-35.0,1660.384922027588,205.14693,6819,-60.5777235372845,-33.04018666666667,383.58726070929583 km,478728.2,1752.8753258250026,1227012.7280775018,644.4880881944996,0.752651035373801,1896680.6091419784,133350.24516868746,216464.69156270148,45.81777654513877,74.37504787026154,Solar,241916369.4609494,4.838327389218988
1085,1085,-64.0,-34.0,1659.654974937439,216.67572,2728,-60.74519191410867,-32.70897,335.0604537531225 km,402394.8,1753.6462729572693,1227552.3910700886,680.7068501632791,0.7126042976493012,1795762.830076239,133408.89508382132,206185.9928553292,45.83792805444117,70.84339241695928,Solar,241916428.11086452,4.83832856221729
1086,1086,-64.0,-33.0,1670.6050515174866,206.6218,2728,-60.74519191410867,-32.70897,306.3627011557252 km,375321.4,1742.151897930835,1219506.3285515846,649.1215289514996,0.7472785992003586,1883142.0699849036,132534.4588331345,215085.76144531468,45.537480727282116,73.90126162480043,Solar,241915553.67461383,4.838311073492276
1087,1087,-64.0,-32.0,1685.570011138916,187.04681,2728,-60.74519191410867,-32.70897,316.2791173140838 km,375079.4,1726.6845885727885,1208679.2120009519,587.6248841734058,0.8254834673109726,2080218.337623651,131357.7810257584,235158.4146109435,45.13318630115801,80.79801937914469,Solar,241914376.99680647,4.83828753993613
1088,1088,-64.0,-31.0,1698.7099289894104,181.27853,2728,-60.74519191410867,-32.70897,361.6309098860669 km,470676.5,1713.3282801999642,1199329.7961399748,569.5032981015569,0.8517503383784979,2146410.8527138145,130341.69792513829,241900.26848043638,44.78407056915008,83.11445122148328,Solar,241913360.91370586,4.838267218274117
1089,1089,-64.0,-30.0,1661.1150431632996,279.04996,2728,-60.74519191410867,-32.70897,431.3698639601273 km,590682.0,1752.1048726713095,1226473.4108699167,876.6613043205257,0.5533204493856823,1394367.5324519193,133291.63283304538,165302.9951810663,45.797637947764315,56.796413728879195,Solar,241916310.84861374,4.838326216972275
1090,1090,-64.0,-29.0,1615.125069618225,221.8927,2728,-60.74519191410867,-32.70897,515.6844535174822 km,700379.4,1801.9952856542475,1261396.6999579733,697.0964762052039,0.6958500629730346,1753542.1586920472,137087.0532516143,201885.7242168529,47.10170547619568,69.36586421809818,Solar,241920106.26903233,4.838402125380647
1091,1091,-64.0,-28.0,1598.3350682258606,169.63383,2728,-60.74519191410867,-32.70897,608.5372291777159 km,839099.4,1820.9246728375947,1274647.2709863163,532.9203941282999,0.9102196729759428,2293753.5758993756,138527.109132716,256907.45029090383,47.59649390713832,88.27076497174644,Solar,241921546.3249134,4.838430926498268
1092,1092,-64.0,-27.0,1549.7899317741394,148.38799,2728,-60.74519191410867,-32.70897,706.562638907052 km,943077.3,1877.9627493529154,1314573.9245470408,466.17461926495577,1.040542764062352,2622167.7654371266,142866.28909332646,290357.1609041886,49.08739163719422,99.76374246451608,Solar,241925885.50487402,4.838517710097481
1093,1093,-64.0,-26.0,1547.965064048767,147.6158,2202,-70.6333223725,-26.34931066,664.1825092939985 km,1485133.0,1880.176645318876,1316123.651723213,463.7487128337802,1.0459859260882418,2635884.533742369,143034.7115506965,291754.2440539929,49.14525986613675,100.2437659057309,Solar,241926053.9273314,4.838521078546628
1094,1094,-64.0,-25.0,1552.7100682258606,121.48735,42927,-70.3915833402425,-23.614155929535627,666.6331194724552 km,1059017.0,1874.4309196883946,1312101.6437818762,381.663766264092,1.2709475453062122,3202787.8141716546,142597.6046382947,349494.5953548056,48.99507441418331,120.08275840395885,Solar,241925616.820419,4.83851233640838
1095,1095,-64.0,-23.0,1449.4149839878082,54.397137,3532,-70.20913006132392,-22.09252,646.4856562688549 km,972515.9,2008.015505115346,1405610.8535807421,170.89364597551753,2.8384591135422563,7152916.966126486,152760.0713893498,751823.9746181237,52.48679375941762,258.31900666366306,Solar,241935779.28717005,4.838715585743401
1096,1096,-64.0,-21.0,1521.320080757141,52.39301,3513,-70.19990678742157,-20.75479,645.6620217521355 km,1108303.0,1913.1067800968867,1339174.7460678208,164.59749531545657,2.947035287116672,7426528.923534013,145539.8763398802,779691.9568405062,50.00600879370243,267.89415952981494,Solar,241928559.0921206,4.838571181842412
1097,1097,-64.0,-20.0,1496.4999651908877,54.969788,3281,-70.15906423245157,-20.19213,644.4502514108917 km,1214990.4,1944.8365044383977,1361385.5531068784,172.6926821501884,2.8088892987591043,7078401.032872943,147953.71973064385,744234.3622237319,50.83538062540071,255.71129368712843,Solar,241930972.93551135,4.838619458710227
1098,1098,-64.0,-17.0,1499.0549540519714,151.42052,2912,-70.32805501711468,-18.462045,690.3579568872563 km,1067516.8,1941.5217256225592,1359065.2079357915,475.70159323474644,1.019703599408169,2569653.070508586,147701.54745047097,285008.4232300428,50.74873681631567,97.92597105852754,Solar,241930720.7632312,4.838614415264623
1099,1099,-64.0,-12.0,1515.4799818992617,38.33823,2912,-70.32805501711468,-18.462045,986.3290186938777 km,1489485.6,1920.4791854436357,1344335.429810545,120.44310171963583,4.0274172612626264,10149091.49838182,146100.7331481128,1056990.9687479995,50.19871344063363,363.17125592879984,Solar,241929119.9489288,4.838582398978576
1100,1100,-64.0,-10.0,1489.19997215271,21.128769,2594,-59.95859581065503,-3.1305300000000003,881.282280854252 km,1090729.8,1954.3700078014626,1368059.005461024,66.37798546979575,7.307763612175262,18415564.302681662,148678.98238455385,1898949.4830424422,51.084573434692864,652.4595659684289,Solar,241931698.19816527,4.838633963963305
1101,1101,-64.0,3.0,1404.1549575328827,31.509695,3936,-62.8192075,8.3218,602.8674440654185 km,870509.4,2072.739725469988,1450917.8078289917,98.99062632885504,4.900207674757139,12348523.34038799,157683.97585961292,1281007.9600122988,54.178596833815725,440.1411965170463,Solar,241940703.19164032,4.838814063832807
1102,1102,-64.0,8.0,1648.705072402954,130.49338,3936,-62.8192075,8.3218,134.90202778129057 km,310507.0,1765.2931442444776,1235705.2009711342,409.95704395010125,1.1832328143255748,2981746.6921004485,134294.93250970973,326981.0688311056,46.14236142641309,112.34734159837988,Solar,241917314.14829043,4.838346282965809
1103,1103,-64.0,9.0,1583.3699345588684,145.48091,3936,-62.8192075,8.3218,150.04890721820752 km,224698.6,1838.1350420202903,1286694.5294142033,457.0417580935579,1.0613354650328806,2674565.371882859,139836.3904695823,295693.9728577326,48.046349545959046,101.59741631522095,Solar,241922855.6062503,4.838457112125005
1104,1104,-64.0,11.0,1827.9199624061584,548.7537,6873,-64.03013871699245,10.8548075,16.394791156132907 km,22505.5,1592.218379935465,1114552.8659548254,1723.9605925502174,0.2813722244938971,709058.0057246207,121128.2446608423,95502.70615634299,41.61842252449454,32.813750320384514,Wind,241878521.92193705,4.837570438438741
1105,1105,-64.0,46.0,1293.92502784729,375.96793,3633,-63.11642148014171,46.22943,72.90829452671761 km,111797.3,2249.3171540519293,1574522.0078363505,1181.1380868733618,0.4106840954978704,1034923.9206546333,171117.12940210794,128692.86937214166,58.79409061508324,44.21754998940252,Wind,241911712.08515283,4.838234241703057
1106,1106,-64.0,47.0,1297.9399979114532,439.50684,3633,-63.11642148014171,46.22943,109.17015919561284 km,150014.5,2242.3592507182934,1569651.4755028053,1380.7514597464647,0.3513120507254373,885306.367828102,170587.8058947651,113453.99113804504,58.61222048691929,38.981627724353935,Wind,241896473.20691875,4.837929464138375
1107,1107,-63.0,-41.0,1658.5600543022156,359.60532,2691,-64.90679754770605,-40.76247,162.86319237318975 km,239107.0,1754.8039660333582,1228362.7762233508,1129.7334315038067,0.4293708704539095,1082014.593543852,133496.96675283968,133489.15842087704,45.86818857661672,45.8655057138398,Wind,241916508.3742016,4.838330167484032
1108,1108,-63.0,-39.0,1652.3549818992617,287.51535,2997,-61.62621932744295,-39.333175,124.35297540175681 km,165746.4,1761.393764098246,1232975.6348687722,903.2561113542982,0.5370288899992876,1353312.8027982046,133998.28659836343,161121.48028319818,46.04043693379667,55.359688097303994,Solar,241917017.50237906,4.838340350047581
1109,1109,-63.0,-38.0,1663.6700320243835,327.1,2997,-61.62621932744295,-39.333175,190.25078647922993 km,221817.4,1749.414069599213,1224589.848719449,1027.6149569892214,0.47203928238537657,1189538.991611149,133086.92959826405,144440.75586641094,45.7273040158138,49.62836227204889,Solar,241916106.14537898,4.83832212290758
1110,1110,-63.0,-37.0,1646.5150570869446,238.09308,2997,-61.62621932744295,-39.333175,285.5854303305045 km,336401.2,1767.6411452581954,1237348.8016807367,747.9914709985669,0.6485028849568273,1634227.2700912047,134473.5570280783,189733.23926736892,46.20373497887819,65.19039503032675,Solar,241917492.7728088,4.838349855456176
1111,1111,-63.0,-36.0,1647.609977722168,232.01263,2997,-61.62621932744295,-39.333175,389.2842475792202 km,433160.3,1766.4664578068068,1236526.5204647647,728.8891739480468,0.6654984656148102,1677056.1333493218,134384.1925094891,194095.4535915928,46.173030246850104,66.68920713147035,Solar,241917403.4082902,4.838348068165804
1112,1112,-63.0,-35.0,1645.4199624061584,226.31287,6819,-60.5777235372845,-33.04018666666667,311.9265990815564 km,368830.2,1768.8175831645888,1238172.308215212,710.9828498048219,0.6822592513994307,1719293.3135265652,134563.0547127864,198397.40368710647,46.23448546541892,68.16731306172376,Solar,241917582.27049348,4.83835164540987
1113,1113,-63.0,-34.0,1645.054988861084,217.25421,2728,-60.74519191410867,-32.70897,254.0542296746819 km,319015.8,1769.2100148026125,1238447.0103618288,682.5242300974543,0.7107068225202938,1790981.1927511403,134592.90900668365,205698.97253197667,46.24474309460413,70.67605722893558,Solar,241917612.1247874,4.8383522424957475
1114,1114,-63.0,-33.0,1637.390022277832,206.86032,2728,-60.74519191410867,-32.70897,213.513348140928 km,285696.5,1777.4920584560552,1244244.4409192386,649.8708616312339,0.7464169506663078,1880970.7156790956,135222.96668130154,214864.6042131305,46.46122444947284,73.82527426810125,Solar,241918242.182462,4.838364843649241
1115,1115,-63.0,-32.0,1641.0399317741394,196.69403,2728,-60.74519191410867,-32.70897,226.3271990645913 km,309420.5,1773.5386597494462,1241477.0618246123,617.9325196529705,0.7849961143622743,1978190.2081929313,134922.2113001236,224766.6242663304,46.35788798517068,77.2275067992007,Solar,241917941.42708084,4.838358828541617
1116,1116,-63.0,-31.0,1652.3549818992617,168.7687,2728,-60.74519191410867,-32.70897,285.37691301780353 km,398274.4,1761.393764098246,1232975.6348687722,530.2025080758998,0.9148855757510524,2305511.650892652,133998.28659836343,258105.03620047728,46.04043693379667,88.68224320734348,Solar,241917017.50237906,4.838340350047581
1117,1117,-63.0,-29.0,1606.365008354187,202.99733,2728,-60.74519191410867,-32.70897,464.2910988392585 km,541565.4,1811.8221861517952,1268275.5303062566,637.7349206263431,0.7606210843672507,1916765.1326054719,137834.63613517134,218510.34464061868,47.35856728746913,75.07791328677668,Solar,241920853.85191587,4.838417077038318
1118,1118,-63.0,-28.0,1578.624930381775,143.62787,2728,-60.74519191410867,-32.70897,565.2030494073159 km,675148.0,1843.6600773118203,1290562.0541182742,451.2202612427498,1.0750284695321088,2709071.743220914,140256.70833237405,299208.52299698535,48.190766452661855,102.8049796964001,Solar,241923275.92411307,4.838465518482261
1119,1119,-63.0,-27.0,1552.3449206352234,172.50026,2728,-60.74519191410867,-32.70897,669.2374228868117 km,836535.0,1874.8718293889656,1312410.2805722759,541.9255495583293,0.8950945886589194,2255638.363420477,142631.14690784586,253025.3317101643,49.00659919397781,86.93690884400517,Solar,241925650.36268854,4.838513007253771
1120,1120,-63.0,-26.0,1537.0149874687197,107.92838,2728,-60.74519191410867,-32.70897,775.1314759836413 km,940498.0,1893.5714907941074,1325500.043555875,339.06700572184764,1.4306158330946563,3605151.899398534,144053.72636698306,390476.2661862697,49.49538290557879,134.16364017682088,Solar,241927072.9421477,4.838541458842954
1121,1121,-63.0,-22.0,1480.0749373435974,92.93995,3532,-70.20913006132392,-22.09252,744.1897281094392 km,1173675.8,1966.4191911915154,1376493.4338340608,291.97946414500274,1.6613313141254826,4186554.9115962163,149595.6257621368,449693.44719503674,51.39952269775983,154.51005621573057,Solar,241932614.84154284,4.8386522968308565
1122,1122,-63.0,-20.0,1494.6749234199524,179.79015,3281,-70.15906423245157,-20.19213,748.9636966121311 km,1594124.9,1947.211206658007,1363047.844660605,564.827414427807,0.8588014931199327,2164179.7626622305,148134.37554713126,243710.0712070622,50.89745211106562,83.73628087627266,Solar,241931153.59132785,4.838623071826557
1123,1123,-63.0,-19.0,1526.430058479309,347.13162,3281,-70.15906423245157,-20.19213,762.5008027183673 km,1355716.3,1906.7023379332131,1334691.636553249,1090.5461472207237,0.4447997254420576,1120895.3081139852,145052.65747148028,137449.24508046758,49.83860538763682,47.226150873801686,Wind,241920468.46086118,4.838409369217223
1124,1124,-63.0,-18.0,1546.869969367981,399.6673,49159,-70.31722387298942,-18.513597026467323,775.8313616398891 km,1167470.2,1881.507701893766,1317055.391325636,1255.591853560068,0.38633145435780375,973555.2649816654,143135.97187308222,122442.3362393425,49.180051874341075,42.06993091300486,Wind,241905461.55202004,4.838109231040401
